d_date_id,Numerator,d_level0_id,Denominator,d_kpi_id,d_level1_id,d_level2_id
20200425,730226412.1811545,1,0,22,2,1
20200426,739507135.9411345,1,0,22,2,1
20200427,744522265.7252924,1,0,22,2,1
20200428,751380604.0576123,1,0,22,2,1
20200429,764927612.7202933,1,0,22,2,1
20200430,809669283.4679592,1,0,22,2,1
20200501,801459294.4869752,1,0,22,2,1
20200502,813647351.5020293,1,0,22,2,1
20200503,824471946.419552,1,0,22,2,1
20200504,840676313.406145,1,0,22,2,1
20200505,796873998.6122859,1,0,22,2,1
20200506,805087797.6328939,1,0,22,2,1
20200507,848433937.0258917,1,0,22,2,1
20200508,822566052.8778106,1,0,22,2,1
20200509,846228659.4852045,1,0,22,2,1
20200510,789759013.1863843,1,0,22,2,1
20200511,804031987.5999364,1,0,22,2,1
20200512,722423733.3989522,1,0,22,2,1
20200513,773770165.4362931,1,0,22,2,1
20200514,780359790.7179569,1,0,22,2,1
20200515,802032699.2540174,1,0,22,2,1
20200516,730801098.6505412,1,0,22,2,1
20200517,796102430.8684462,1,0,22,2,1
20200518,806644373.0467092,1,0,22,2,1
20200519,824110801.1752796,1,0,22,2,1
20200520,835140388.8547643,1,0,22,2,1
20200521,849921142.7196896,1,0,22,2,1
20200522,768434721.7903088,1,0,22,2,1
20200523,767119517.5745103,1,0,22,2,1
20200524,837096248.2726146,1,0,22,2,1
20200525,828290886.834257,1,0,22,2,1
20200526,816277185.879503,1,0,22,2,1
20200527,822489811.2358571,1,0,22,2,1
20200528,837855903.3288654,1,0,22,2,1
20200529,833396708.7622334,1,0,22,2,1
20200530,859359880.5346508,1,0,22,2,1
20200531,906194994.1310302,1,0,22,2,1
20200601,928163379.5081311,1,0,22,2,1
20200602,929589986.3017972,1,0,22,2,1
20200603,962393684.929059,1,0,22,2,1
20200604,955949666.6260681,1,0,22,2,1
20200605,958718384.6548564,1,0,22,2,1
20200606,991363729.6783012,1,0,22,2,1
20200607,993548566.7628999,1,0,22,2,1
20200608,982884855.9022965,1,0,22,2,1
20200609,982303382.4063945,1,0,22,2,1
20200610,962017479.8840222,1,0,22,2,1
20200611,931936990.7195475,1,0,22,2,1
20200612,1004275593.3239065,1,0,22,2,1
20200613,900688348.812258,1,0,22,2,1
20200614,972648949.4596046,1,0,22,2,1
20200615,807314393.7481388,1,0,22,2,1
20200616,938153312.8733308,1,0,22,2,1
20200617,954419188.0332232,1,0,22,2,1
20200618,1043441304.9152701,1,0,22,2,1
20200619,1237883511.4639826,1,0,22,2,1
20200620,1312566840.4795358,1,0,22,2,1
20200621,1417648166.644379,1,0,22,2,1
20200622,1504674801.797605,1,0,22,2,1
20200623,1412217459.0273643,1,0,22,2,1
20200624,1570477378.0862534,1,0,22,2,1
20200625,1610280240.0668607,1,0,22,2,1
20200626,1680503898.2854662,1,0,22,2,1
20200627,1705878173.3787034,1,0,22,2,1
20200628,1675189765.3571422,1,0,22,2,1
20200629,1710132262.7226944,1,0,22,2,1
20200630,1714997769.5593152,1,0,22,2,1
20200701,1620197232.5624027,1,0,22,2,1
20200702,1772099891.714603,1,0,22,2,1
20200703,1769826448.005059,1,0,22,2,1
20200704,1820793268.639208,1,0,22,2,1
20200705,1917364743.3129056,1,0,22,2,1
20200706,1876482121.9773786,1,0,22,2,1
20200707,2066622528.4826388,1,0,22,2,1
20200708,2088172881.4710944,1,0,22,2,1
20200709,2194513859.8462787,1,0,22,2,1
20200710,2229857773.0058565,1,0,22,2,1
20200711,2240042038.668597,1,0,22,2,1
20200712,2201558227.8689795,1,0,22,2,1
20200713,2307518219.7668576,1,0,22,2,1
20200714,2334892514.956606,1,0,22,2,1
20200715,2282664541.151514,1,0,22,2,1
20200716,2329574778.1400332,1,0,22,2,1
20200717,2315251722.2787914,1,0,22,2,1
20200718,2434940794.4477677,1,0,22,2,1
20200719,2292019865.312061,1,0,22,2,1
20200720,2596242872.1910796,1,0,22,2,1
20200721,2685486200.9898567,1,0,22,2,1
20200722,2852406472.5766935,1,0,22,2,1
20200723,3122146813.417195,1,0,22,2,1
20200724,3288596123.781162,1,0,22,2,1
20200725,3590615683.807305,1,0,22,2,1
20200726,3730706890.3576427,1,0,22,2,1
20200727,3668128396.1749144,1,0,22,2,1
20200728,3449095855.902677,1,0,22,2,1
20200729,3423700850.031017,1,0,22,2,1
20200730,3477747879.3813376,1,0,22,2,1
20200731,3548862871.0936537,1,0,22,2,1
20200801,3746584141.9780936,1,0,22,2,1
20200802,3955965941.1046405,1,0,22,2,1
20200803,3940969956.902795,1,0,22,2,1
20200804,4164131613.037785,1,0,22,2,1
20200805,4186921292.704695,1,0,22,2,1
20200806,4362679707.986738,1,0,22,2,1
20200807,3301368083.027375,1,0,22,2,1
20200808,4355514883.880757,1,0,22,2,1
20200809,4376698374.3673,1,0,22,2,1
20200810,4498454247.992831,1,0,22,2,1
20200811,4610478313.261672,1,0,22,2,1
20200812,4552829935.007962,1,0,22,2,1
20200813,4516062088.616985,1,0,22,2,1
20200814,4686600859.164367,1,0,22,2,1
20200815,5080108362.12499,1,0,22,2,1
20200816,5741621851.651315,1,0,22,2,1
20200817,5878097574.488603,1,0,22,2,1
20200818,6162105722.4333935,1,0,22,2,1
20200819,6215388061.209602,1,0,22,2,1
20200820,6259555325.445117,1,0,22,2,1
20200821,6533485924.568667,1,0,22,2,1
20200822,6618974887.2364025,1,0,22,2,1
20200823,6519432878.632944,1,0,22,2,1
20200824,6651451790.195199,1,0,22,2,1
20200825,6732255922.39601,1,0,22,2,1
20200826,6925149377.066745,1,0,22,2,1
20200827,7140783635.264486,1,0,22,2,1
20200828,7224761896.375179,1,0,22,2,1
20200829,7575641338.825579,1,0,22,2,1
20200830,7964990202.293372,1,0,22,2,1
20200831,8458757314.915967,1,0,22,2,1
20200901,8830846516.71046,1,0,22,2,1
20200902,9644186779.227123,1,0,22,2,1
20200903,9347221609.720287,1,0,22,2,1
20200904,9388380259.443493,1,0,22,2,1
20200905,9185815822.913784,1,0,22,2,1
20200906,7920906858.33265,1,0,22,2,1
20200907,8096225805.180987,1,0,22,2,1
20200908,7252479279.511558,1,0,22,2,1
20200909,7163971348.129686,1,0,22,2,1
20200910,7389429842.111725,1,0,22,2,1
20200911,8068832695.744872,1,0,22,2,1
20200912,8154493398.438248,1,0,22,2,1
20200913,8321028858.594216,1,0,22,2,1
20200914,8196339425.226349,1,0,22,2,1
20200915,8313432181.303636,1,0,22,2,1
20200916,7779804827.769264,1,0,22,2,1
20200917,7885684530.163386,1,0,22,2,1
20200918,8355492335.8883295,1,0,22,2,1
20200919,8764406103.864904,1,0,22,2,1
20200920,9272251894.54982,1,0,22,2,1
20200921,9672998980.599873,1,0,22,2,1
20200922,9153851721.65824,1,0,22,2,1
20200923,9150225474.492144,1,0,22,2,1
20200924,9275086344.226881,1,0,22,2,1
20200925,9416347427.465813,1,0,22,2,1
20200926,9789673375.245094,1,0,22,2,1
20200927,10748142127.526825,1,0,22,2,1
20200928,10679045128.376244,1,0,22,2,1
20200929,10822935997.559105,1,0,22,2,1
20200930,10695886657.842165,1,0,22,2,1
20201001,10529443541.23177,1,0,22,2,1
20201002,10605768838.058247,1,0,22,2,1
20201003,10144885850.302528,1,0,22,2,1
20201004,10307945636.896044,1,0,22,2,1
20201005,10251286369.916985,1,0,22,2,1
20201006,10105651840.598307,1,0,22,2,1
20201007,9790107905.0565,1,0,22,2,1
20201008,9502820539.177452,1,0,22,2,1
20201009,9610529053.15139,1,0,22,2,1
20201010,10020433592.063421,1,0,22,2,1
20201011,10325747861.228287,1,0,22,2,1
20201012,10334605300.219242,1,0,22,2,1
20201013,10361299307.125792,1,0,22,2,1
20201014,10429493276.36537,1,0,22,2,1
20201015,10383765764.9351,1,0,22,2,1
20201016,10266166493.405195,1,0,22,2,1
20201017,10056511386.64001,1,0,22,2,1
20201018,10022198986.228949,1,0,22,2,1
20201019,10088255787.041367,1,0,22,2,1
20201020,10126039555.07266,1,0,22,2,1
20201021,9931317693.898586,1,0,22,2,1
20201022,10005573695.42341,1,0,22,2,1
20201023,10099071635.101538,1,0,22,2,1
20201024,10289459389.103188,1,0,22,2,1
20201025,10388985879.451586,1,0,22,2,1
20201026,11426959935.476946,1,0,22,2,1
20201027,10668658674.454685,1,0,22,2,1
20201028,10674865969.012245,1,0,22,2,1
20201029,10626491675.962418,1,0,22,2,1
20201030,10595206414.399414,1,0,22,2,1
20201031,11103056953.147495,1,0,22,2,1
20201101,11333042705.493214,1,0,22,2,1
20201102,11335327284.943182,1,0,22,2,1
20201103,11312156056.595282,1,0,22,2,1
20201104,11266291094.079899,1,0,22,2,1
20201105,11351636918.50605,1,0,22,2,1
20201106,11605133603.471548,1,0,22,2,1
20201107,12237463916.602726,1,0,22,2,1
20201108,12268983207.715979,1,0,22,2,1
20201109,12388698809.174822,1,0,22,2,1
20201110,12886133492.56184,1,0,22,2,1
20201111,12962030545.336035,1,0,22,2,1
20201112,13477521730.150438,1,0,22,2,1
20201113,13273389032.26803,1,0,22,2,1
20201114,13621478517.036343,1,0,22,2,1
20201115,13440375359.848421,1,0,22,2,1
20201116,13409349806.983646,1,0,22,2,1
20201117,13477307423.45235,1,0,22,2,1
20201118,13068570454.553444,1,0,22,2,1
20201119,13360625080.043596,1,0,22,2,1
20201120,13312320278.972279,1,0,22,2,1
20201121,14012285270.024448,1,0,22,2,1
20201122,13926368257.554125,1,0,22,2,1
20201123,13978560764.901302,1,0,22,2,1
20201124,14046001516.791748,1,0,22,2,1
20201125,14102438702.576485,1,0,22,2,1
20201126,13989271785.86856,1,0,22,2,1
20201127,12819977356.436188,1,0,22,2,1
20201128,12677010128.332216,1,0,22,2,1
20201129,13049129550.912361,1,0,22,2,1
20201130,13584715803.91172,1,0,22,2,1
20201201,14305944055.98455,1,0,22,2,1
20201202,14383995917.783957,1,0,22,2,1
20201203,14346945342.053913,1,0,22,2,1
20201204,14691745334.583979,1,0,22,2,1
20201205,14220231608.222345,1,0,22,2,1
20201206,14441812607.165836,1,0,22,2,1
20201207,14550030356.25086,1,0,22,2,1
20201208,14617122288.888428,1,0,22,2,1
20201209,14274700081.239212,1,0,22,2,1
20201210,14174444941.78115,1,0,22,2,1
20201211,14030512443.20498,1,0,22,2,1
20201212,13691674387.619473,1,0,22,2,1
20201213,14112609448.475452,1,0,22,2,1
20201214,14556066012.184782,1,0,22,2,1
20201215,14537715474.84205,1,0,22,2,1
20201216,14865852217.200819,1,0,22,2,1
20201217,14888476624.736214,1,0,22,2,1
20201218,15466911940.073341,1,0,22,2,1
20201219,15398451308.544767,1,0,22,2,1
20201220,16006485458.69241,1,0,22,2,1
20201221,15790249054.00235,1,0,22,2,1
20201222,15243185240.4923,1,0,22,2,1
20201223,15607246259.414133,1,0,22,2,1
20201224,16018053088.354792,1,0,22,2,1
20201225,15657988583.270313,1,0,22,2,1
20201226,16370348530.464394,1,0,22,2,1
20201227,16357163048.53686,1,0,22,2,1
20201228,16508817872.563896,1,0,22,2,1
20201229,16721181496.788074,1,0,22,2,1
20201230,17392096248.255424,1,0,22,2,1
20201231,16471445924.77305,1,0,22,2,1
20210101,16812642671.990131,1,0,22,2,1
20210102,16844518497.927908,1,0,22,2,1
20210103,17159032591.422188,1,0,22,2,1
20210104,18909539460.29872,1,0,22,2,1
20210105,19792029586.33683,1,0,22,2,1
20210106,21578384327.756264,1,0,22,2,1
20210107,23114043339.07328,1,0,22,2,1
20210108,23850712788.311657,1,0,22,2,1
20210109,24440970533.6881,1,0,22,2,1
20210110,24359450385.95821,1,0,22,2,1
20210111,24780486525.26357,1,0,22,2,1
20210112,21825066757.27503,1,0,22,2,1
20210113,22438531389.605896,1,0,22,2,1
20210114,23227183646.762783,1,0,22,2,1
20210115,24405360518.83394,1,0,22,2,1
20210116,24082855054.94546,1,0,22,2,1
20210117,25036875141.241165,1,0,22,2,1
20210118,25150775169.5483,1,0,22,2,1
20210119,24991417761.228657,1,0,22,2,1
20210120,26607599858.855568,1,0,22,2,1
20210121,25308338369.495846,1,0,22,2,1
20210122,23633562200.06081,1,0,22,2,1
20210123,24296148461.489525,1,0,22,2,1
20210124,25079476589.13354,1,0,22,2,1
20210125,26860461533.671112,1,0,22,2,1
20210126,27388750605.39174,1,0,22,2,1
20210127,26819710351.936615,1,0,22,2,1
20210128,26107719296.188396,1,0,22,2,1
20210129,27323697534.477577,1,0,22,2,1
20210130,28840264901.600582,1,0,22,2,1
20210131,28749089416.483448,1,0,22,2,1
20210201,28849567551.698425,1,0,22,2,1
20210202,29128019054.96276,1,0,22,2,1
20210203,30785886434.289516,1,0,22,2,1
20210204,34357300962.33337,1,0,22,2,1
20210205,35720270062.51065,1,0,22,2,1
20210206,37794810183.36742,1,0,22,2,1
20210207,37977053007.01258,1,0,22,2,1
20210208,36960354376.00454,1,0,22,2,1
20210209,39083230981.05994,1,0,22,2,1
20210210,40940252433.60619,1,0,22,2,1
20210211,42035544177.48518,1,0,22,2,1
20210212,43052963544.336945,1,0,22,2,1
20210213,43988370151.51482,1,0,22,2,1
20210214,42383683319.25834,1,0,22,2,1
20210215,43798153796.77981,1,0,22,2,1
20210216,43299310157.21093,1,0,22,2,1
20210217,44263860598.72387,1,0,22,2,1
20210218,44880839702.392204,1,0,22,2,1
20210219,46150825294.17736,1,0,22,2,1
20210220,46381445344.84531,1,0,22,2,1
20210221,47891421608.63231,1,0,22,2,1
20210222,47867381905.477234,1,0,22,2,1
20210223,44874474528.50568,1,0,22,2,1
20210224,38914576573.304565,1,0,22,2,1
20210225,41909568793.06172,1,0,22,2,1
20210226,40965382648.771736,1,0,22,2,1
20210227,38853856063.63525,1,0,22,2,1
20210228,39448682339.772156,1,0,22,2,1
20210301,38046130260.40291,1,0,22,2,1
20210302,41359884380.89522,1,0,22,2,1
20210303,42069549085.720314,1,0,22,2,1
20210304,44067873295.73576,1,0,22,2,1
20210305,43168955053.878815,1,0,22,2,1
20210306,42362849380.853065,1,0,22,2,1
20210307,43673912393.900665,1,0,22,2,1
20210308,42091561730.49497,1,0,22,2,1
20210309,43043969606.82347,1,0,22,2,1
20210310,45901888969.893166,1,0,22,2,1
20210311,46296207385.57795,1,0,22,2,1
20210312,46327319108.80942,1,0,22,2,1
20210313,47727946919.093925,1,0,22,2,1
20210314,50782435200.48904,1,0,22,2,1
20210315,50850688872.175995,1,0,22,2,1
20210316,42158031209.569885,1,0,22,2,1
20210317,49083631394.449356,1,0,22,2,1
20210318,49354685563.420265,1,0,22,2,1
20210319,43871392282.168365,1,0,22,2,1
20210320,51723590619.5237,1,0,22,2,1
20210321,53057320793.06706,1,0,22,2,1
20210322,44352212579.638016,1,0,22,2,1
20210323,51283675092.39784,1,0,22,2,1
20210324,49366306223.08585,1,0,22,2,1
20210325,50350106785.46008,1,0,22,2,1
20210326,41928040177.75608,1,0,22,2,1
20210327,50577433292.91643,1,0,22,2,1
20210328,44679078666.23139,1,0,22,2,1
20210329,51381241631.728516,1,0,22,2,1
20210330,47466952434.33132,1,0,22,2,1
20210331,56636447909.89688,1,0,22,2,1
20210401,48880995670.649765,1,0,22,2,1
20210402,57612701356.32784,1,0,22,2,1
20210403,52748080506.85751,1,0,22,2,1
20210404,66477272749.51532,1,0,22,2,1
20210405,57322231960.26937,1,0,22,2,1
20210406,58954169654.46115,1,0,22,2,1
20210407,69328122534.65556,1,0,22,2,1
20210408,56524293056.75606,1,0,22,2,1
20210409,66734126596.97378,1,0,22,2,1
20210410,58350507235.705025,1,0,22,2,1
20210411,69262473508.08667,1,0,22,2,1
20210412,58658152834.734116,1,0,22,2,1
20210413,59196024375.59959,1,0,22,2,1
20210414,72025955333.30925,1,0,22,2,1
20210415,65542723610.53188,1,0,22,2,1
20210416,66990150685.61526,1,0,22,2,1
20210417,78482841761.15332,1,0,22,2,1
20210418,78655010745.17331,1,0,22,2,1
20210419,63726249386.245735,1,0,22,2,1
20210420,73694989251.38391,1,0,22,2,1
20210421,74177553763.05032,1,0,22,2,1
20210422,75136503326.46811,1,0,22,2,1
20210423,68286523197.077255,1,0,22,2,1
20210424,72896813889.83711,1,0,22,2,1
20210425,71270920609.12881,1,0,22,2,1
20210426,72102201856.45439,1,0,22,2,1
20210427,78639034633.91403,1,0,22,2,1
20210428,81702629348.5518,1,0,22,2,1
20210429,84834696394.78136,1,0,22,2,1
20210430,83305542731.30627,1,0,22,2,1
20210501,84662405315.21985,1,0,22,2,1
20210502,87421754568.81339,1,0,22,2,1
20210503,88020425915.59036,1,0,22,2,1
20210504,93748927450.54767,1,0,22,2,1
20210505,86828710233.36768,1,0,22,2,1
20210506,96927535420.63203,1,0,22,2,1
20210507,88797466360.98276,1,0,22,2,1
20210508,89505625780.68063,1,0,22,2,1
20210509,91049221458.35059,1,0,22,2,1
20210510,105050244458.6657,1,0,22,2,1
20210511,94095296065.97931,1,0,22,2,1
20210512,97212871182.1748,1,0,22,2,1
20210513,104821795169.68687,1,0,22,2,1
20210514,102693191034.3063,1,0,22,2,1
20210515,102914004267.73956,1,0,22,2,1
20210516,100434779022.80443,1,0,22,2,1
20210517,97536366906.30173,1,0,22,2,1
20210518,96227468519.5275,1,0,22,2,1
20210519,85844099953.7526,1,0,22,2,1
20210520,76994168041.40916,1,0,22,2,1
20210521,70758602524.4085,1,0,22,2,1
20210522,72965390793.88036,1,0,22,2,1
20210523,65254086348.9945,1,0,22,2,1
20210524,64811904671.22654,1,0,22,2,1
20210525,70456806652.41147,1,0,22,2,1
20210526,73553405297.13701,1,0,22,2,1
20210527,77735583883.64348,1,0,22,2,1
20210528,75463611253.34271,1,0,22,2,1
20210529,70936880404.37419,1,0,22,2,1
20210530,73179170616.28836,1,0,22,2,1
20210531,77107513022.05553,1,0,22,2,1
20210601,78469507215.68483,1,0,22,2,1
20210602,80970822188.02188,1,0,22,2,1
20210603,85833545989.8105,1,0,22,2,1
20210604,85242266841.36159,1,0,22,2,1
20210605,81196891467.52148,1,0,22,2,1
20210606,84684914770.20917,1,0,22,2,1
20210607,85791472867.59344,1,0,22,2,1
20210608,85606790512.65324,1,0,22,2,1
20210609,84474108228.13692,1,0,22,2,1
20210610,85845732571.28435,1,0,22,2,1
20210611,84632608114.74931,1,0,22,2,1
20210612,83326121927.73721,1,0,22,2,1
20210613,82071221197.56367,1,0,22,2,1
20210614,85438765499.37149,1,0,22,2,1
20210615,87890416922.76129,1,0,22,2,1
20210616,87670387267.3605,1,0,22,2,1
20210617,86042255514.45877,1,0,22,2,1
20210618,83983789594.45801,1,0,22,2,1
20210619,82574555012.34204,1,0,22,2,1
20210620,82114436514.55023,1,0,22,2,1
20210621,75081831194.60475,1,0,22,2,1
20210622,71194719063.71637,1,0,22,2,1
20210623,71221018224.33517,1,0,22,2,1
20210624,73456435858.91092,1,0,22,2,1
20210625,72707597954.61073,1,0,22,2,1
20210626,70884166767.30156,1,0,22,2,1
20210627,70198775290.29448,1,0,22,2,1
20210628,75040689493.02344,1,0,22,2,1
20210629,77358285396.58029,1,0,22,2,1
20210630,80024025395.80684,1,0,22,2,1
20210701,79596952193.79666,1,0,22,2,1
20210702,79530628457.57477,1,0,22,2,1
20210703,80159978448.18654,1,0,22,2,1
20210704,83413852183.17535,1,0,22,2,1
20210705,85174970037.99574,1,0,22,2,1
20210706,84801871176.92036,1,0,22,2,1
20210707,86825396559.98656,1,0,22,2,1
20210708,87213983490.91434,1,0,22,2,1
20210709,86005434405.20364,1,0,22,2,1
20210710,85200838965.97531,1,0,22,2,1
20210711,86234717497.7237,1,0,22,2,1
20210712,85260849223.93927,1,0,22,2,1
20210713,83349279826.9885,1,0,22,2,1
20210714,82720347166.96579,1,0,22,2,1
20210715,81906360070.84708,1,0,22,2,1
20210716,79611471053.54723,1,0,22,2,1
20210717,79423487234.48067,1,0,22,2,1
20210718,80113046241.3751,1,0,22,2,1
20210719,79464586186.76906,1,0,22,2,1
20210720,77525263786.61412,1,0,22,2,1
20210721,77861953036.61353,1,0,22,2,1
20210722,81311158462.36946,1,0,22,2,1
20210723,81911404975.90822,1,0,22,2,1
20210724,83687216696.04301,1,0,22,2,1
20210725,84478755334.70134,1,0,22,2,1
20210726,86195534649.04813,1,0,22,2,1
20210727,85230177235.29457,1,0,22,2,1
20210728,86437038858.89195,1,0,22,2,1
20210729,85989006505.30287,1,0,22,2,1
20210730,88224186082.92561,1,0,22,2,1
20210731,90064611848.18892,1,0,22,2,1
20210801,91745315722.43872,1,0,22,2,1
20210802,91819494987.93814,1,0,22,2,1
20210803,91351144036.80064,1,0,22,2,1
20210804,92267248779.87447,1,0,22,2,1
20210805,95147153681.62878,1,0,22,2,1
20210806,97278683953.15067,1,0,22,2,1
20210807,98703097417.44069,1,0,22,2,1
20210808,101748667519.62688,1,0,22,2,1
20210809,102339590026.46457,1,0,22,2,1
20210810,103763817253.11028,1,0,22,2,1
20210811,102434264204.56854,1,0,22,2,1
20210812,103538359185.86475,1,0,22,2,1
20210813,105365640368.93088,1,0,22,2,1
20210814,107534254754.75092,1,0,22,2,1
20210815,108000024094.05873,1,0,22,2,1
20210816,107533605035.06267,1,0,22,2,1
20210817,106137167004.302,1,0,22,2,1
20210818,105380531438.26955,1,0,22,2,1
20210819,107583073216.42479,1,0,22,2,1
20210820,110570282102.12053,1,0,22,2,1
20210821,113016919126.47198,1,0,22,2,1
20210822,112716622309.4629,1,0,22,2,1
20210823,114168754655.0621,1,0,22,2,1
20210824,114301754134.33446,1,0,22,2,1
20210825,108863592462.50017,1,0,22,2,1
20210826,111224500943.60167,1,0,22,2,1
20210827,111703573894.42513,1,0,22,2,1
20210828,113838025028.43716,1,0,22,2,1
20210829,114035635827.27827,1,0,22,2,1
20210830,113200537560.69688,1,0,22,2,1
20210831,114895049539.17784,1,0,22,2,1
20210901,119519829331.49593,1,0,22,2,1
20210902,125213185964.54092,1,0,22,2,1
20210903,126404722565.80055,1,0,22,2,1
20210904,128542673800.38416,1,0,22,2,1
20210905,128932060528.7573,1,0,22,2,1
20210906,130285668888.2484,1,0,22,2,1
20210907,125236273497.5324,1,0,22,2,1
20210908,120108693562.37756,1,0,22,2,1
20210909,119069478503.75134,1,0,22,2,1
20210910,100919845180.23087,1,0,22,2,1
20210911,101847669007.34464,1,0,22,2,1
20210912,116169599425.73482,1,0,22,2,1
20210913,116878694110.12823,1,0,22,2,1
20210914,116957512897.02058,1,0,22,2,1
20210915,122084326607.37033,1,0,22,2,1
20210916,124270555722.01239,1,0,22,2,1
20210917,122817698625.74852,1,0,22,2,1
20210918,121885024248.93372,1,0,22,2,1
20210919,121803031291.30046,1,0,22,2,1
20210920,115931585750.45905,1,0,22,2,1
20210921,107592213395.7998,1,0,22,2,1
20210922,108256129659.18375,1,0,22,2,1
20210923,113007968039.17482,1,0,22,2,1
20210924,112413076492.1267,1,0,22,2,1
20210925,110014022797.00313,1,0,22,2,1
20210926,111571232551.44727,1,0,22,2,1
20210927,112364981705.97136,1,0,22,2,1
20210928,109712604083.72366,1,0,22,2,1
20210929,108727876364.46494,1,0,22,2,1
20210930,111619068780.18855,1,0,22,2,1
20211001,116064390113.83171,1,0,22,2,1
20211002,120077356064.72311,1,0,22,2,1
20211003,121542390138.39984,1,0,22,2,1
20211004,122015073310.48882,1,0,22,2,1
20211005,123564039451.23833,1,0,22,2,1
20211006,124828067747.21043,1,0,22,2,1
20211007,126065376761.95241,1,0,22,2,1
20211008,126464391825.0496,1,0,22,2,1
20211009,125881156326.25865,1,0,22,2,1
20211010,126344226397.38393,1,0,22,2,1
20211011,123803872837.60861,1,0,22,2,1
20211012,126157412773.0411,1,0,22,2,1
20211013,126276552213.76057,1,0,22,2,1
20211014,129622499743.72104,1,0,22,2,1
20211015,133238379109.2885,1,0,22,2,1
20211016,135776407856.68137,1,0,22,2,1
20211017,135163725074.56824,1,0,22,2,1
20211018,135802187494.7547,1,0,22,2,1
20211019,133877624695.79979,1,0,22,2,1
20211020,137059475778.75784,1,0,22,2,1
20211021,144664706975.86392,1,0,22,2,1
20211022,142797304945.6667,1,0,22,2,1
20211023,140677087514.47134,1,0,22,2,1
20211024,144942522959.30396,1,0,22,2,1
20211025,143821125980.3119,1,0,22,2,1
20211026,147444168099.90845,1,0,22,2,1
20211027,145656175334.36972,1,0,22,2,1
20211028,141169879809.69843,1,0,22,2,1
20211029,148387616107.67953,1,0,22,2,1
20211030,142164901274.31387,1,0,22,2,1
20211031,143686176555.9651,1,0,22,2,1
20211101,143585936778.0667,1,0,22,2,1
20211102,145204941926.66025,1,0,22,2,1
20211103,152753330346.84427,1,0,22,2,1
20211104,153163224916.0129,1,0,22,2,1
20211105,152698019033.95996,1,0,22,2,1
20211106,151926220606.86566,1,0,22,2,1
20211107,154120488546.07724,1,0,22,2,1
20211108,158418159598.36697,1,0,22,2,1
20211109,161957325048.8215,1,0,22,2,1
20211110,160703642360.41534,1,0,22,2,1
20211111,158711362060.9537,1,0,22,2,1
20211112,160891782002.07346,1,0,22,2,1
20211113,159748917272.05634,1,0,22,2,1
20211114,160312499993.91483,1,0,22,2,1
20211115,161127190826.79565,1,0,22,2,1
20211116,157385039104.38507,1,0,22,2,1
20211117,150598949186.9849,1,0,22,2,1
20211118,153080527723.2705,1,0,22,2,1
20211119,147228984671.0146,1,0,22,2,1
20211120,153610394888.1063,1,0,22,2,1
20211121,156625734640.82895,1,0,22,2,1
20211122,153018152385.2562,1,0,22,2,1
20211123,150195586276.4445,1,0,22,2,1
20211124,155416998343.81708,1,0,22,2,1
20211125,154719551672.03717,1,0,22,2,1
20211126,159341410881.77554,1,0,22,2,1
20211127,149069952164.32297,1,0,22,2,1
20211128,149557251484.67648,1,0,22,2,1
20211129,154132979362.66867,1,0,22,2,1
20211130,157395662061.87213,1,0,22,2,1
20211201,160526053971.35184,1,0,22,2,1
20211202,159908719558.6076,1,0,22,2,1
20211203,158596493099.16397,1,0,22,2,1
20211204,153082964891.81985,1,0,22,2,1
20211205,147946127648.00632,1,0,22,2,1
20211206,147390845124.3046,1,0,22,2,1
20211207,151744830411.71964,1,0,22,2,1
20211208,142164096627.45468,1,0,22,2,1
20211209,154367748874.9247,1,0,22,2,1
20211210,147703772528.97095,1,0,22,2,1
20211211,143580836517.5348,1,0,22,2,1
20211212,146876680466.89337,1,0,22,2,1
20211213,148538693460.4261,1,0,22,2,1
20211214,141618390334.91763,1,0,22,2,1
20211215,141981656509.1432,1,0,22,2,1
20211216,145879493995.67166,1,0,22,2,1
20211217,144841630172.37335,1,0,22,2,1
20211218,143548126321.93475,1,0,22,2,1
20211219,144505181254.42813,1,0,22,2,1
20211220,144818363204.10202,1,0,22,2,1
20211221,145617301564.38358,1,0,22,2,1
20211222,148955222163.87967,1,0,22,2,1
20211223,149030570042.93997,1,0,22,2,1
20211224,153233920697.60022,1,0,22,2,1
20211225,152261123124.77386,1,0,22,2,1
20211226,153133368992.67432,1,0,22,2,1
20211227,153676194336.76736,1,0,22,2,1
20211228,153311733722.81876,1,0,22,2,1
20211229,148813132900.1272,1,0,22,2,1
20211230,146433385261.05783,1,0,22,2,1
20211231,147182515470.4017,1,0,22,2,1
20220101,148102306624.04285,1,0,22,2,1
20220102,150122787953.47348,1,0,22,2,1
20220103,151708408386.0886,1,0,22,2,1
20220104,151181458059.22665,1,0,22,2,1
20220105,152266623785.79825,1,0,22,2,1
20220106,146882183833.14423,1,0,22,2,1
20220107,144161885662.1351,1,0,22,2,1
20220108,141548757674.43726,1,0,22,2,1
20220109,138561581676.84512,1,0,22,2,1
20220110,138352557227.35562,1,0,22,2,1
20220111,136944429121.21457,1,0,22,2,1
20220112,140535842768.9399,1,0,22,2,1
20220113,143553116269.8926,1,0,22,2,1
20220114,141226762437.2869,1,0,22,2,1
20220115,142508530260.58694,1,0,22,2,1
20220116,138525907250.78528,1,0,22,2,1
20220117,141919250129.3671,1,0,22,2,1
